File,Gaussian_Peak_Count
corone_00583_3.wav,3
corone_00583_4.wav,5
corone_00583_5.wav,2
corone_00583_6.wav,3
corone_00584_1.wav,3
corone_00584_2.wav,8
corone_00586_1.wav,4
corone_00586_2.wav,3
corone_00587_1.wav,6
corone_00588_1.wav,2
corone_00589_1.wav,2
corone_00589_2.wav,2
corone_00589_3.wav,2
corone_00590_1.wav,2
corone_00590_2.wav,0
corone_00592_1.wav,2
corone_00592_2.wav,1
corone_00593_1.wav,5
corone_00594_1.wav,1
corone_00595_1.wav,6
corone_00600_1.wav,3
corone_00600_2.wav,2
corone_00600_3.wav,1
corone_00600_4.wav,1
corone_00600_5.wav,4
corone_00601_1.wav,1
corone_00602_1.wav,8
corone_00603_1.wav,1
corone_00607_1.wav,4
corone_00609_1.wav,4
corone_00609_10.wav,2
corone_00609_11.wav,5
corone_00609_12.wav,2
corone_00609_13.wav,1
corone_00609_14.wav,4
corone_00609_15.wav,2
corone_00609_16.wav,1
corone_00609_17.wav,5
corone_00609_18.wav,2
corone_00609_19.wav,3
corone_00609_2.wav,2
corone_00609_20.wav,2
corone_00609_3.wav,2
corone_00609_4.wav,4
corone_00609_5.wav,2
corone_00609_6.wav,1
corone_00609_7.wav,2
corone_00609_8.wav,3
corone_00609_9.wav,1
corone_00610_1.wav,1
corone_00610_2.wav,4
corone_00610_3.wav,4
corone_00610_4.wav,0
corone_00612_1.wav,8
corone_00613_1.wav,7
corone_00613_2.wav,4
corone_00613_3.wav,4
corone_00614_1.wav,3
corone_00615_1.wav,2
corone_00615_2.wav,1
corone_00616_1.wav,4
corone_00617_1.wav,6
corone_00617_2.wav,5
corone_00617_3.wav,4
corone_00617_4.wav,6
corone_00617_5.wav,4
corone_00618_1.wav,4
corone_00619_1.wav,1
corone_00619_2.wav,6
corone_00620_1.wav,2
corone_00621_1.wav,7
corone_00621_2.wav,2
corone_00621_3.wav,9
corone_00622_1.wav,4
corone_00622_2.wav,4
corone_00622_3.wav,3
corone_00622_4.wav,2
corone_00624_1.wav,6
corone_00625_1.wav,2
corone_00626_1.wav,4
corone_00626_2.wav,3
corone_00627_1.wav,3
corone_00628_1.wav,7
corone_00628_2.wav,3
corone_00628_3.wav,10
corone_00628_4.wav,6
corone_00628_5.wav,10
corone_00629_1.wav,7
corone_00629_2.wav,3
corone_00629_3.wav,3
corone_00629_4.wav,1
corone_00629_5.wav,1
corone_00629_6.wav,1
corone_00630_1.wav,5
corone_00631_1.wav,6
corone_00632_1.wav,1
corone_00633_1.wav,3
corone_00634_1.wav,5
corone_00634_2.wav,5
corone_00636_1.wav,2
corone_00636_2.wav,5
corone_00636_3.wav,2
corone_00636_4.wav,6
corone_00636_5.wav,1
corone_00636_6.wav,2
corone_00636_7.wav,1
